user_id,lastseen,gender,created,language,country_code,status,is_business,dob
1640,2020-01-14 20:52:00.22+00,NULL,2020-01-14 20:52:00.22+00,es,AR,active,f,NULL
1659,2020-01-15 11:42:45.82+00,NULL,2020-01-15 11:42:45.606+00,es,AR,active,f,NULL
1664,2020-01-16 01:56:51.845+00,NULL,2020-01-16 01:56:51.649+00,en,MX,active,f,NULL
1667,2020-01-17 14:04:15.429+00,M,2020-01-16 23:46:58.388+00,en,MR,active,f,1990-10-10
1669,2021-07-15 00:26:12.388+00,M,2020-01-17 20:55:27.019+00,es,MX,active,f,1994-11-23
1675,2020-01-18 21:37:53.107+00,M,2020-01-18 21:37:53.107+00,es,AR,active,f,1990-01-01
1679,2020-01-20 21:29:35.448+00,M,2020-01-20 21:29:35.447+00,es,JP,active,f,1969-12-31
1697,2020-01-24 19:54:02.304+00,M,2020-01-24 19:54:02.303+00,es,MX,active,f,1992-09-07
1700,2020-05-06 01:19:36.002+00,M,2020-01-27 18:30:05.851+00,en,AR,active,f,1983-06-05
1701,2020-01-27 20:17:47.456+00,NULL,2020-01-27 20:17:47.455+00,en,MX,active,f,NULL
1705,2020-12-16 01:34:37.779+00,M,2020-01-28 15:48:44.617+00,es,MX,active,f,1992-09-07
1707,2020-01-28 18:07:24.368+00,M,2020-01-28 18:07:24.366+00,es,MX,active,f,1992-09-07
1710,2020-01-29 00:09:55.755+00,NULL,2020-01-29 00:09:55.664+00,en,MX,active,f,1969-12-31
1712,2020-01-29 22:55:50.687+00,NULL,2020-01-29 22:55:50.686+00,es,MX,active,f,NULL
1714,2020-01-30 01:09:47.32+00,M,2020-01-30 01:09:47.32+00,es,MX,active,f,1990-01-05
1715,2020-01-30 01:11:16.702+00,M,2020-01-30 01:11:16.701+00,es,MX,active,f,1908-06-05
1723,2020-02-06 21:51:37.312+00,NULL,2020-02-06 21:51:37.196+00,en,MX,active,f,NULL
1732,2020-02-07 17:20:00.953+00,F,2020-02-07 17:17:14.428+00,en,MX,active,f,1980-01-01
1734,2020-02-07 21:31:30.91+00,NULL,2020-02-07 21:31:30.791+00,en,MX,active,f,NULL
1735,2020-02-09 15:54:19.081+00,M,2020-02-09 15:54:18.906+00,en,MX,active,f,1984-04-27
1737,2020-02-10 23:29:58.962+00,M,2020-02-10 17:32:15.328+00,en,MX,active,f,1995-11-02
1739,2020-02-11 22:26:36.687+00,NULL,2020-02-11 22:26:36.563+00,en,MX,active,f,NULL
1744,2020-02-14 18:44:00.884+00,M,2020-02-14 18:44:00.759+00,en,MX,active,f,1980-01-01
1746,2020-02-14 19:02:26.353+00,M,2020-02-14 19:02:26.246+00,en,MX,active,t,1994-12-28
1755,2020-07-16 22:15:06.145+00,NULL,2020-02-20 00:09:45.932+00,en,MX,active,f,NULL
1758,2020-02-20 18:32:37.795+00,M,2020-02-20 18:32:37.668+00,en,MT,active,f,1920-08-31
1765,2020-02-24 22:02:38.60+00,NULL,2020-02-24 22:02:38.599+00,en,MX,active,f,NULL
1767,2020-02-24 22:35:14.543+00,NULL,2020-02-24 22:35:14.543+00,en,MX,active,f,NULL
1770,2021-03-16 17:35:33.874+00,M,2020-02-25 18:54:26.954+00,en,MX,active,f,1990-03-19
1771,2020-02-25 20:50:58.313+00,NULL,2020-02-25 20:50:58.196+00,en,MX,active,f,NULL
1782,2021-08-02 20:41:57.824+00,F,2020-02-25 23:00:40.075+00,es,MX,active,f,1996-06-19
1787,2020-02-25 23:37:21.816+00,NULL,2020-02-25 23:37:21.816+00,en,MX,active,f,NULL
1790,2020-02-25 23:52:41.307+00,NULL,2020-02-25 23:52:41.306+00,en,MX,active,f,NULL
1801,2020-02-27 00:01:17.594+00,NULL,2020-02-27 00:01:17.593+00,en,MX,active,f,NULL
1802,2020-02-27 01:27:16.179+00,NULL,2020-02-27 01:27:16.179+00,en,MX,active,f,NULL
1803,2020-02-27 01:27:17.801+00,NULL,2020-02-27 01:27:17.80+00,en,AR,active,f,NULL
1804,2020-02-27 21:54:50.423+00,NULL,2020-02-27 16:56:19.457+00,en,MX,active,f,NULL
1810,2020-03-01 15:33:32.634+00,NULL,2020-03-01 15:33:32.552+00,en,MX,active,f,NULL
1815,2020-03-03 17:58:47.226+00,M,2020-03-03 17:58:47.123+00,en,MX,active,f,1983-12-06
1816,2020-03-03 19:00:41.407+00,NULL,2020-03-03 19:00:41.314+00,en,MX,suspended,f,NULL
1821,2020-03-03 21:57:26.074+00,NULL,2020-03-03 21:57:26.074+00,en,AR,active,f,NULL
1824,2020-03-03 22:42:21.935+00,NULL,2020-03-03 22:42:21.935+00,en,MX,active,f,NULL
1826,2020-03-03 22:42:37.514+00,NULL,2020-03-03 22:42:37.514+00,en,MX,active,f,NULL
1827,2020-03-03 22:42:39.224+00,NULL,2020-03-03 22:42:39.223+00,en,AR,active,f,NULL
1843,2020-03-04 18:18:20.522+00,NULL,2020-03-04 18:18:20.522+00,en,MX,active,f,1970-01-01
1845,2020-03-04 22:12:17.188+00,NULL,2020-03-04 22:12:17.188+00,es,MX,active,f,1970-01-01
1846,2021-05-12 11:06:06.871+00,M,2020-03-05 13:37:06.142+00,es,MX,active,f,1985-04-13
1847,2020-03-06 16:55:23.362+00,NULL,2020-03-05 18:10:47.426+00,en,MX,active,f,NULL
1849,2020-03-05 22:16:59.604+00,NULL,2020-03-05 22:16:59.604+00,es,MX,active,f,NULL
1850,2020-03-06 14:06:20.654+00,NULL,2020-03-06 14:06:20.654+00,en,MX,active,f,NULL
1854,2020-03-06 14:39:49.726+00,NULL,2020-03-06 14:39:49.725+00,en,MX,active,f,NULL
1860,2020-03-06 15:53:25.785+00,NULL,2020-03-06 15:53:25.785+00,en,MX,active,f,NULL
1862,2020-03-06 16:52:26.405+00,NULL,2020-03-06 16:52:26.405+00,en,MX,active,f,NULL
1865,2020-03-06 18:52:32.283+00,NULL,2020-03-06 18:52:32.283+00,en,MX,active,f,NULL
1868,2020-03-06 20:40:02.688+00,NULL,2020-03-06 20:40:02.688+00,es,MX,active,f,NULL
1871,2020-03-07 00:08:29.667+00,M,2020-03-07 00:08:29.667+00,es,MX,active,f,1983-06-05
1872,2020-03-07 00:13:16.605+00,M,2020-03-07 00:13:16.605+00,es,MX,active,f,1983-06-05
1876,2020-03-09 18:31:58.685+00,M,2020-03-09 18:31:58.685+00,en,MX,active,f,1986-08-26
1878,2021-06-30 19:11:10.579+00,M,2020-03-09 21:32:23.635+00,en,MX,active,f,1983-12-06
1880,2020-03-10 18:47:31.267+00,M,2020-03-10 18:47:31.267+00,en,AR,active,f,1992-05-19
1881,2021-07-12 18:13:10.46+00,M,2020-03-10 19:27:32.824+00,es,AR,active,f,1993-04-17
1891,2020-03-12 23:28:27.738+00,NULL,2020-03-12 23:28:27.737+00,en,MX,active,f,NULL
1894,2020-03-12 23:44:09.038+00,NULL,2020-03-12 23:44:09.038+00,en,AR,active,f,NULL
1896,2020-03-12 23:56:11.295+00,NULL,2020-03-12 23:56:11.295+00,en,AR,active,f,NULL
1899,2020-03-13 16:43:20.147+00,NULL,2020-03-13 16:43:20.146+00,en,MX,active,f,NULL
1904,2020-03-13 21:47:51.913+00,M,2020-03-13 21:47:51.913+00,en,MX,active,f,1986-12-12
1905,2020-03-13 21:49:46.335+00,NULL,2020-03-13 21:49:46.335+00,en,AR,active,f,NULL
1906,2020-03-13 22:45:44.789+00,NULL,2020-03-13 22:45:44.789+00,en,MX,active,f,NULL
1910,2020-03-14 01:20:17.06+00,NULL,2020-03-14 01:20:17.06+00,en,MX,active,f,NULL
1913,2020-10-09 19:36:40.866+00,F,2020-03-15 17:36:27.545+00,en,MX,active,f,1996-12-12
1914,2020-03-16 00:51:37.219+00,NULL,2020-03-16 00:45:43.575+00,en,MX,active,f,NULL
1917,2020-03-16 17:27:37.822+00,NULL,2020-03-16 17:27:37.752+00,es,MX,active,f,NULL
1918,2020-03-17 00:01:58.385+00,NULL,2020-03-17 00:01:58.24+00,en,MX,active,f,NULL
1920,2020-03-17 16:25:31.337+00,M,2020-03-17 16:25:31.337+00,en,MX,active,f,1992-05-19
1927,2020-03-17 20:36:14.355+00,NULL,2020-03-17 20:36:14.355+00,en,MX,active,f,NULL
1931,2020-03-18 07:23:16.662+00,NULL,2020-03-18 07:23:16.538+00,en,MX,active,f,NULL
1933,2021-08-02 21:20:07.404+00,M,2020-03-18 18:27:19.452+00,en,MX,active,f,1995-05-21
1944,2020-03-19 21:36:28.785+00,M,2020-03-19 21:36:28.695+00,en,MX,active,f,1995-05-21
1945,2021-01-12 00:53:30.411+00,F,2020-03-19 21:42:18.178+00,es,MX,active,t,1995-05-21
1951,2020-03-20 16:31:36.711+00,M,2020-03-20 16:31:36.71+00,es,MX,active,f,1992-05-19
1956,2020-03-21 21:01:10.048+00,NULL,2020-03-21 21:01:09.973+00,en,MX,active,f,NULL
1964,2020-03-22 20:28:21.973+00,NULL,2020-03-22 20:28:21.879+00,en,MX,active,f,NULL
1971,2020-03-24 09:23:16.791+00,M,2020-03-24 09:23:16.714+00,en,MX,active,f,1995-02-11
1974,2020-03-24 09:33:39.411+00,M,2020-03-24 09:33:39.332+00,en,MX,active,f,1995-02-11
1987,2020-09-02 18:05:01.397+00,F,2020-03-24 21:20:34.437+00,en,AR,active,f,1996-06-19
1992,2020-05-05 15:12:39.389+00,M,2020-03-25 20:50:18.396+00,en,MX,active,f,1994-11-11
2000,2020-09-10 22:12:37.347+00,F,2020-03-27 01:07:02.336+00,en,MX,active,f,1996-06-19
2009,2020-03-31 16:45:20.613+00,M,2020-03-27 22:38:23.024+00,en,MX,active,f,1990-04-03
2013,2020-03-28 01:52:09.177+00,NULL,2020-03-28 01:52:09.104+00,en,MX,active,f,1988-03-28
2020,2020-04-01 21:55:51.022+00,F,2020-03-30 17:47:30.801+00,en,MX,active,f,1996-06-19
2023,2020-03-30 22:58:39.836+00,NULL,2020-03-30 22:58:39.739+00,en,CA,active,f,NULL
2026,2020-03-31 02:41:08.769+00,NULL,2020-03-31 02:41:08.769+00,en,AR,active,f,NULL
2030,2020-03-31 17:55:32.307+00,NULL,2020-03-31 17:55:32.214+00,en,MX,active,f,NULL
2032,2020-03-31 19:28:59.074+00,NULL,2020-03-31 19:28:58.976+00,en,MX,active,f,NULL
2034,2020-04-01 01:52:57.541+00,NULL,2020-04-01 01:52:57.541+00,en,AR,active,f,NULL
2035,2020-04-01 01:54:10.547+00,NULL,2020-04-01 01:54:10.547+00,en,MX,active,f,NULL
2039,2020-04-01 02:34:01.71+00,NULL,2020-04-01 02:34:01.709+00,en,MX,active,f,NULL
2047,2020-04-01 09:20:33.058+00,M,2020-04-01 09:20:32.977+00,en,MX,active,f,1995-11-02
2048,2020-04-01 16:44:27.012+00,M,2020-04-01 16:44:26.914+00,en,MX,active,f,1983-12-06
2049,2020-04-01 18:31:05.113+00,M,2020-04-01 18:31:05.008+00,en,MX,active,f,1983-06-12
2050,2020-04-01 19:38:05.975+00,M,2020-04-01 18:49:08.114+00,en,MX,active,f,1983-12-06
2051,2020-04-01 19:40:30.661+00,M,2020-04-01 19:40:30.512+00,en,MX,active,f,1995-11-02
2055,2021-01-28 22:23:23.841+00,F,2020-04-01 22:20:56.219+00,en,MX,active,f,1996-06-19
2062,2020-04-08 16:19:07.165+00,F,2020-04-03 16:07:30.522+00,en,MX,active,f,1996-06-19
2067,2020-04-04 15:40:30.366+00,NULL,2020-04-04 15:40:30.281+00,en,ID,active,f,1996-11-02
2092,2020-04-07 21:06:58.378+00,NULL,2020-04-07 21:06:58.378+00,en,AR,active,f,NULL
2094,2020-04-07 21:07:56.119+00,NULL,2020-04-07 21:07:56.119+00,en,AR,active,f,NULL
2095,2020-04-07 21:11:40.82+00,NULL,2020-04-07 21:11:40.819+00,en,MX,active,f,NULL
2110,2020-04-08 04:19:44.33+00,NULL,2020-04-08 04:19:44.329+00,en,AR,active,f,NULL
2111,2020-04-08 04:21:17.63+00,NULL,2020-04-08 04:21:17.629+00,en,MX,active,f,NULL
2113,2020-04-08 04:23:04.043+00,NULL,2020-04-08 04:23:04.042+00,en,MX,active,f,NULL
2116,2020-04-08 04:24:32.676+00,NULL,2020-04-08 04:24:32.675+00,en,AR,active,f,NULL
2118,2020-04-08 04:28:53.381+00,NULL,2020-04-08 04:28:53.38+00,en,AR,active,f,NULL
2119,2020-04-08 04:32:21.235+00,NULL,2020-04-08 04:32:21.234+00,en,MX,active,f,NULL
2121,2020-04-24 02:03:35.207+00,M,2020-04-08 15:49:06.165+00,es,AR,active,f,1983-06-05
2122,2020-04-08 21:39:27.593+00,F,2020-04-08 16:21:51.514+00,en,MX,active,f,1996-06-19
2123,2020-04-08 17:46:01.998+00,F,2020-04-08 17:46:01.915+00,en,MX,active,f,1996-06-19
2127,2020-04-08 20:19:09.695+00,M,2020-04-08 20:19:09.587+00,en,MX,active,f,1995-02-11
2132,2020-04-08 22:27:11.311+00,M,2020-04-08 22:27:11.215+00,en,AF,active,t,1988-03-27
2134,2020-04-09 00:10:36.471+00,M,2020-04-09 00:10:36.377+00,en,MX,active,f,1984-08-22
2138,2020-04-09 15:31:15.093+00,F,2020-04-09 15:31:15.092+00,es,MX,active,f,1992-05-19
2140,2020-04-09 17:47:34.988+00,M,2020-04-09 16:28:49.351+00,en,AF,active,f,1983-12-06
2146,2020-04-09 17:51:47.08+00,M,2020-04-09 17:51:47.08+00,es,MX,active,f,1959-01-24
2147,2020-04-09 18:02:12.923+00,F,2020-04-09 18:02:12.922+00,es,MX,active,f,1993-09-14
2160,2020-04-10 20:10:42.61+00,F,2020-04-10 20:10:42.61+00,es,AF,active,f,1991-08-29
2161,2020-04-10 20:19:59.853+00,F,2020-04-10 20:19:59.853+00,es,AF,active,f,1991-08-29
2168,2020-04-12 01:41:24.671+00,NULL,2020-04-12 01:41:24.67+00,es,MX,active,f,NULL
2170,2020-04-12 09:21:06.729+00,M,2020-04-12 09:21:06.592+00,en,MX,active,f,1995-11-02
2171,2020-04-12 22:46:35.904+00,NULL,2020-04-12 22:46:35.903+00,en,MX,active,f,NULL
2174,2020-04-13 17:31:04.613+00,M,2020-04-13 17:31:04.525+00,en,MX,active,f,1995-11-02
2175,2020-04-13 18:01:49.494+00,M,2020-04-13 18:01:49.413+00,en,AF,active,f,1983-06-12
2178,2020-04-13 19:22:12.943+00,M,2020-04-13 19:22:12.86+00,en,MX,active,f,1995-11-02
2179,2020-04-13 20:06:08.151+00,M,2020-04-13 20:06:08.06+00,en,AF,active,f,1995-11-02
2180,2020-04-15 17:01:52.02+00,F,2020-04-13 21:18:19.475+00,en,MX,active,f,1996-06-19
2182,2020-04-14 15:27:59.65+00,NULL,2020-04-14 15:27:59.65+00,en,MX,active,f,NULL
2184,2020-04-14 17:44:05.451+00,M,2020-04-14 17:44:05.31+00,en,MX,active,f,1983-06-12
2187,2020-04-14 22:42:13.356+00,M,2020-04-14 22:42:13.276+00,en,MX,active,f,1995-02-11
2197,2020-06-16 20:29:53.996+00,M,2020-04-16 14:59:57.013+00,en,US,active,t,1980-09-27
2201,2020-04-16 18:27:36.185+00,NULL,2020-04-16 18:27:36.107+00,en,MX,active,f,1954-12-25
2206,2020-04-17 01:26:32.654+00,M,2020-04-17 01:26:32.567+00,en,MX,active,f,1995-11-02
2208,2020-04-17 18:35:48.117+00,M,2020-04-17 18:35:47.983+00,en,MX,active,f,1988-02-27
2210,2020-04-17 23:20:01.87+00,M,2020-04-17 23:20:01.797+00,en,MX,active,f,1988-03-27
2212,2020-04-20 15:11:01.68+00,NULL,2020-04-20 15:11:01.536+00,en,AR,active,f,NULL
2215,2020-04-20 20:22:51.699+00,M,2020-04-20 20:22:51.575+00,en,MX,active,f,1988-03-27
2218,2020-04-22 15:55:28.573+00,M,2020-04-21 18:16:52.778+00,en,MX,active,t,1983-12-06
2224,2020-04-22 19:11:58.009+00,M,2020-04-22 19:11:57.857+00,en,MX,active,f,1994-12-28
2230,2020-04-23 18:29:41.065+00,M,2020-04-23 18:29:40.996+00,en,MX,active,f,1995-05-21
2234,2020-05-16 21:14:59.108+00,M,2020-04-23 23:08:11.79+00,es,MX,active,f,1983-06-05
2236,2020-04-24 15:15:42.766+00,F,2020-04-24 15:15:42.765+00,es,MX,active,f,1991-12-29
2239,2020-04-24 15:54:25.692+00,F,2020-04-24 15:54:25.691+00,es,MX,active,f,1965-12-03
2244,2020-04-27 22:57:24.656+00,F,2020-04-27 22:57:24.562+00,en,MX,active,f,1996-06-19
2257,2020-04-28 06:45:38.446+00,NULL,2020-04-28 06:45:38.332+00,en,MX,active,f,NULL
2260,2021-01-07 19:22:00.451+00,M,2020-04-28 18:41:09.653+00,en,MX,active,f,1995-04-28
2265,2020-04-28 22:20:40.926+00,NULL,2020-04-28 22:20:40.848+00,en,MX,active,f,NULL
2266,2020-04-28 23:34:05.611+00,F,2020-04-28 23:34:05.538+00,en,MX,active,f,1989-11-27
2273,2020-04-29 18:09:02.922+00,NULL,2020-04-29 18:09:02.921+00,en,MX,active,f,NULL
2281,2020-04-30 00:12:11.07+00,NULL,2020-04-30 00:12:11.011+00,en,MX,active,f,NULL
2284,2020-04-30 03:11:47.236+00,NULL,2020-04-30 03:11:47.178+00,en,MX,active,f,NULL
2285,2020-04-30 15:27:34.228+00,F,2020-04-30 15:27:34.227+00,es,MX,active,f,1992-01-22
2287,2020-04-30 19:45:35.278+00,F,2020-04-30 19:45:35.278+00,es,MX,active,f,1986-11-16
2289,2020-04-30 20:35:28.605+00,NULL,2020-04-30 20:35:28.535+00,en,MX,active,f,NULL
2291,2020-04-30 20:48:08.807+00,NULL,2020-04-30 20:48:08.806+00,en,MX,active,f,NULL
2294,2020-04-30 20:49:55.341+00,NULL,2020-04-30 20:49:55.34+00,en,AR,active,f,NULL
2299,2020-04-30 21:09:19.451+00,M,2020-04-30 21:09:19.39+00,en,MX,active,f,1996-06-26
2303,2020-04-30 23:21:55.337+00,F,2020-04-30 23:21:55.274+00,en,MX,active,f,1912-12-12
2304,2020-04-30 23:51:27.136+00,NULL,2020-04-30 23:51:27.065+00,en,MX,active,f,NULL
2313,2020-05-01 01:23:26.674+00,NULL,2020-05-01 01:23:26.674+00,en,AR,active,f,NULL
2319,2020-05-01 01:29:18.081+00,NULL,2020-05-01 01:29:18.08+00,en,AR,active,f,NULL
2323,2020-05-01 01:47:14.007+00,NULL,2020-05-01 01:47:14.007+00,en,AR,active,f,NULL
2324,2020-05-01 01:49:54.846+00,NULL,2020-05-01 01:49:54.846+00,en,MX,active,f,NULL
2329,2020-05-01 02:03:52.928+00,NULL,2020-05-01 02:03:52.928+00,en,AR,active,f,NULL
2330,2020-05-01 02:18:34.739+00,NULL,2020-05-01 02:18:34.739+00,en,MX,active,f,NULL
2331,2020-05-01 02:18:43.254+00,NULL,2020-05-01 02:18:43.253+00,en,AR,active,f,NULL
2333,2020-05-01 02:21:50.714+00,NULL,2020-05-01 02:21:50.713+00,en,AR,active,f,NULL
2335,2020-05-01 02:25:25.478+00,NULL,2020-05-01 02:25:25.478+00,en,AR,active,f,NULL
2336,2020-05-01 02:29:27.43+00,NULL,2020-05-01 02:29:27.429+00,en,MX,active,f,NULL
2346,2020-05-01 03:26:32.996+00,NULL,2020-05-01 03:26:32.995+00,en,MX,active,f,NULL
2347,2020-05-01 03:26:34.899+00,NULL,2020-05-01 03:26:34.898+00,en,AR,active,f,NULL
2350,2020-05-01 03:31:51.917+00,NULL,2020-05-01 03:31:51.916+00,en,MX,active,f,NULL
2362,2020-05-01 18:22:06.495+00,F,2020-05-01 18:22:06.494+00,en,MX,active,f,1992-05-19
2363,2020-05-01 20:38:19.25+00,NULL,2020-05-01 20:38:19.249+00,en,MX,active,f,NULL
2366,2020-05-01 20:40:50.515+00,NULL,2020-05-01 20:40:50.515+00,en,AR,active,f,NULL
2375,2020-05-01 21:04:39.849+00,NULL,2020-05-01 21:04:39.848+00,en,MX,active,f,NULL
2378,2020-05-01 21:05:41.535+00,NULL,2020-05-01 21:05:41.534+00,en,AR,active,f,NULL
2380,2020-05-01 21:10:17.859+00,NULL,2020-05-01 21:10:17.858+00,en,AR,active,f,NULL
2388,2020-05-01 22:21:49.898+00,NULL,2020-05-01 22:21:49.897+00,en,AR,active,f,NULL
2394,2020-05-01 22:39:13.004+00,NULL,2020-05-01 22:39:13.004+00,en,AR,active,f,NULL
2408,2020-05-02 02:20:02.818+00,NULL,2020-05-02 02:20:02.818+00,en,AR,active,f,NULL
2410,2020-05-02 02:27:34.24+00,NULL,2020-05-02 02:27:34.239+00,en,AR,active,f,NULL
2422,2020-05-02 02:42:28.077+00,NULL,2020-05-02 02:42:28.077+00,en,AR,active,f,NULL
2423,2020-05-02 02:48:13.503+00,NULL,2020-05-02 02:48:13.50+00,en,MX,active,f,NULL
2424,2020-05-02 02:48:15.302+00,NULL,2020-05-02 02:48:15.302+00,en,AR,active,f,NULL
2425,2020-05-02 03:01:26.881+00,NULL,2020-05-02 03:01:26.88+00,en,MX,active,f,NULL
2430,2020-05-02 03:05:00.292+00,NULL,2020-05-02 03:05:00.291+00,en,AR,active,f,NULL
2438,2020-05-02 03:56:17.592+00,NULL,2020-05-02 03:56:17.591+00,en,AR,active,f,NULL
2442,2020-05-02 03:58:39.578+00,NULL,2020-05-02 03:58:39.577+00,en,AR,active,f,NULL
2448,2020-05-02 04:04:52.157+00,NULL,2020-05-02 04:04:52.156+00,en,AR,active,f,NULL
2452,2020-05-02 04:06:42.75+00,NULL,2020-05-02 04:06:42.749+00,en,AR,active,f,NULL
2455,2020-05-02 04:11:51.672+00,NULL,2020-05-02 04:11:51.67+00,en,MX,active,f,NULL
2459,2020-05-02 04:40:54.972+00,NULL,2020-05-02 04:40:54.971+00,en,AR,active,f,NULL
2460,2020-05-02 04:44:24.563+00,NULL,2020-05-02 04:44:24.562+00,en,MX,active,f,NULL
2462,2020-05-02 04:45:41.491+00,NULL,2020-05-02 04:45:41.491+00,en,MX,active,f,NULL
2466,2020-05-04 19:06:22.968+00,NULL,2020-05-04 19:06:22.896+00,en,MX,active,f,NULL
2472,2020-05-04 20:16:29.852+00,NULL,2020-05-04 20:16:29.768+00,en,MX,active,f,NULL
2473,2020-05-04 20:19:38.548+00,NULL,2020-05-04 20:19:38.468+00,en,MX,active,f,NULL
2474,2020-05-04 20:28:19.706+00,NULL,2020-05-04 20:28:19.633+00,en,MX,active,f,NULL
2481,2020-05-04 23:01:51.794+00,M,2020-05-04 23:01:51.794+00,es,MX,active,f,1986-12-12
2482,2020-05-05 01:11:47.534+00,NULL,2020-05-05 01:11:47.468+00,en,MX,active,f,NULL
2484,2020-05-05 20:06:51.882+00,NULL,2020-05-05 20:06:51.788+00,en,MX,active,f,NULL
2485,2021-02-26 22:38:36.255+00,M,2020-05-05 22:36:07.237+00,en,MX,active,f,1995-05-21
2486,2020-05-05 22:39:32.779+00,NULL,2020-05-05 22:39:32.778+00,en,MX,active,f,NULL
2490,2020-05-05 23:07:08.87+00,NULL,2020-05-05 23:07:08.869+00,en,AR,active,f,NULL
2496,2020-05-06 13:53:00.031+00,NULL,2020-05-06 13:53:00.031+00,en,MX,active,f,NULL
2499,2020-05-06 14:10:47.029+00,NULL,2020-05-06 14:10:47.028+00,en,AR,active,f,NULL
2504,2020-10-14 14:10:30.614+00,M,2020-05-06 21:33:53.874+00,en,MX,active,f,1984-08-22
2507,2020-05-06 23:42:46.013+00,NULL,2020-05-06 23:42:45.95+00,en,CO,suspended,f,NULL
2513,2020-05-07 00:26:15.094+00,NULL,2020-05-07 00:26:15.093+00,en,AR,active,f,NULL
2519,2020-05-07 01:11:39.666+00,NULL,2020-05-07 01:11:39.666+00,en,AR,active,f,NULL
2529,2020-05-07 02:27:53.151+00,NULL,2020-05-07 02:27:53.15+00,en,AR,active,f,NULL
2537,2020-05-07 02:58:36.184+00,NULL,2020-05-07 02:58:36.183+00,en,AR,active,f,NULL
2541,2020-05-07 03:08:18.468+00,NULL,2020-05-07 03:08:18.467+00,en,AR,active,f,NULL
2542,2020-05-07 03:09:48.139+00,NULL,2020-05-07 03:09:48.139+00,en,MX,active,f,NULL
2545,2020-05-07 03:14:17.296+00,NULL,2020-05-07 03:14:17.295+00,en,AR,active,f,NULL
2548,2020-05-07 18:09:54.794+00,NULL,2020-05-07 18:09:54.794+00,es,MX,active,f,NULL
2550,2020-05-07 18:40:01.704+00,M,2020-05-07 18:40:01.619+00,en,MX,active,f,1983-12-06
2553,2020-05-07 20:41:56.334+00,NULL,2020-05-07 20:41:56.334+00,en,AR,active,f,NULL
2554,2020-05-07 21:52:06.507+00,M,2020-05-07 21:52:06.44+00,es,MX,active,f,1984-04-27
2555,2020-05-07 21:56:34.766+00,M,2020-05-07 21:56:34.706+00,en,MX,active,f,1984-04-27
2561,2020-05-08 16:31:13.834+00,NULL,2020-05-08 16:31:13.834+00,en,AR,active,f,NULL
2562,2021-07-08 13:42:02.924+00,M,2020-05-08 16:47:39.359+00,en,MX,active,f,1969-12-31
2569,2020-05-08 19:00:45.082+00,NULL,2020-05-08 18:48:38.348+00,en,MX,active,f,1969-12-31
2572,2020-05-08 18:58:05.023+00,NULL,2020-05-08 18:58:05.022+00,en,MX,active,f,NULL
2573,2020-05-08 18:58:07.479+00,NULL,2020-05-08 18:58:07.479+00,en,AR,active,f,NULL
2575,2020-05-08 19:10:39.567+00,NULL,2020-05-08 19:10:39.567+00,en,MX,active,f,NULL
2576,2020-05-08 19:10:41.467+00,NULL,2020-05-08 19:10:41.466+00,en,AR,active,f,NULL
2579,2020-05-08 19:21:59.65+00,NULL,2020-05-08 19:21:59.649+00,en,MX,active,f,NULL
2580,2020-05-08 19:22:02.002+00,NULL,2020-05-08 19:22:02+00,en,AR,active,f,NULL
2584,2020-05-08 19:45:25.686+00,NULL,2020-05-08 19:45:25.685+00,en,AR,active,f,NULL
2587,2020-05-08 19:46:46.399+00,NULL,2020-05-08 19:46:46.398+00,en,MX,active,f,NULL
2591,2020-05-08 19:48:09.294+00,NULL,2020-05-08 19:48:09.294+00,en,MX,active,f,NULL
2594,2020-05-08 19:50:29.685+00,NULL,2020-05-08 19:50:29.685+00,en,AR,active,f,NULL
2602,2020-05-08 19:58:45.743+00,NULL,2020-05-08 19:58:45.742+00,en,AR,active,f,NULL
2603,2020-05-08 20:00:00.623+00,NULL,2020-05-08 20:00:00.622+00,en,MX,active,f,NULL
2604,2020-05-08 20:00:03.59+00,NULL,2020-05-08 20:00:03.589+00,en,AR,active,f,NULL
2609,2020-05-09 03:16:42.799+00,NULL,2020-05-09 03:16:42.799+00,en,AR,active,f,NULL
2612,2020-05-09 03:27:21.291+00,NULL,2020-05-09 03:27:21.29+00,en,MX,active,f,NULL
2613,2020-05-09 03:27:22.977+00,NULL,2020-05-09 03:27:22.976+00,en,AR,active,f,NULL
2616,2020-05-09 05:31:42.191+00,NULL,2020-05-09 05:31:42.19+00,en,AR,active,f,NULL
2618,2020-05-09 05:56:08.774+00,NULL,2020-05-09 05:56:08.773+00,en,AR,active,f,NULL
2622,2020-05-09 06:05:54.203+00,NULL,2020-05-09 06:05:54.203+00,en,AR,active,f,NULL
2625,2020-05-09 06:21:12.014+00,NULL,2020-05-09 06:21:12.014+00,en,MX,active,f,NULL
2626,2020-05-09 06:21:13.694+00,NULL,2020-05-09 06:21:13.693+00,en,AR,active,f,NULL
2627,2020-05-09 06:32:53.993+00,NULL,2020-05-09 06:32:53.992+00,en,MX,active,f,NULL
2631,2020-05-09 06:46:34.88+00,NULL,2020-05-09 06:46:34.88+00,en,MX,active,f,NULL
2636,2020-05-09 06:50:54.825+00,NULL,2020-05-09 06:50:54.825+00,en,AR,active,f,NULL
2647,2020-05-10 00:16:51.334+00,M,2020-05-10 00:16:51.25+00,en,MX,active,f,1967-06-28
